WP 1.1;Analisi dello stato dell'arte per la sensoristica associata ad oggetti intelligenti;D 1.1;Report sull'analisi effettuato sullo stato dell'arte relativo alla sensoristica associata ad oggetti intelligenti.;DI, Beyond, Eurisco ;100
WP 1.2;Analisi del programma normativo che caratterizza il settore di applicazione;D 1.2;Report sul panorama normativo che caratterizza le norme progettuali;DI, Beyond, Eurisco ;100
WP 1.3;Analisi di risk assesment e reduction;D 1.3;Report dell'analisi di risk assessment e reduction;DI, Beyond, Eurisco;100
WP 2.1;Integrazione di sistemi/soluzioni di reti sensori e dispositivi atti alla navigazione in spazi complessi indoor;D 2.1;Report sull'architettura HW/SW di una infrastruttura  per la gestione integrata di rete di sensori, oggetti intelligenti e disposititivi mobili.;DI, Beyond, Eurisco ;100
WP 2.2;Analisi economica delle soluzioni sensoristiche individuate;D 2.2;Report dell'analisi economica competitiva condotta per valutare la migliore soluzione sensoristica e report della campagna di test relativi alla compatibilità elettromagnetica.;DI, Beyond, Eurisco ;100
WP 2.3;Test sul campo della migliore soluzione individuata;D 2.3;Individuazione e caratterizzazione quantitativa della soluzione sensoristica per il sistema integrato.;DI, Beyond, Eurisco ;100
WP 3.1;Integrazione di algoritmi per la gestione di big data e di navigazione indoor vincolata;D 3.1;Architettura software di un sistema per la gestione integrata di informazioni non strutturate e strutturate, e la condivisione su rete telematica.;DI, Beyond, Eurisco ;100
WP 3.2;Integrazione di algoritmi di routing optmization all'indoor navigation per il calcolo dinamico;D 3.2;Report del processo di integrazione della indoor navigation routine relativa la ricalcolo dinamico del percorso.;DI, Beyond, Eurisco ;100
WP 4.1;Realizzazione della funzione di tracciamento indoor;D 4.1;Report con stato di avanzamento dello sviluppo del software e rilascio di una versione dimostrativa del software con la funzione di tracciamento indoor.;DI, Beyond, Eurisco ;00
WP 4.2;Realizzazione delle diverse funzionalità di navigazione indoor vincolata;D 4.2;Report con sttao di avanzamento dello sviluppo del software e rilascio di una versione dimostrativa del software con la funzione di indoor navigation.;DI, Beyond, Eurisco ;0
WP 4.3;Realizzazione di servizi basati sulla posizione e loro integrazione in progressive Web App;D 4.3;Report con stato di avanzamento dello sviluppo del software e rilascio di una versione dimostrativa del software con le funzioni avanzate.;DI, Beyond, Eurisco ;0
WP 5.1;Sperimentazione dell'infrastruttura definita nel WP2;D 5.1;Predisposizione di un piano della sperimentazione relativa la WP2 che verrà realizzato utilizzando il supporto fornito dalla società di servizi tecnici navali Astra Engineering srl;Beyond, Eurisco ;0
WP 5.2;Sperimentazione dei servizi definiti nei WP 4.1 e WP 4.2;D 5.2;Piano della sperimentazione relativa alla integrazionedelle componenti HW/SW sviluppate a supporto dell'infrastruttura di tracciamento.;Beyond, Eurisco ;0
WP 5.3;Sperimentazione della piattaforma definita nel WP 4.3;D 5.3;Rapporto contenente la descrzione quali-quantitativa dei risultati della sperimentazione.;Beyond, Eurisco ;0
WP 5.4;Progettazione e sperimentazione dei moduli realizzati a supporto del PEE;D 5.4;Documento esplicativo dei moduli realizzati a supporto del PEE implementati nella piattaforma.;Beyond, Eurisco ;0
WP 6.1;Redazione di publishable summary;D 6.1;Redazione di publishable summary: sheda informativa che illustra tutte le informazioni relative ai risultati finali attesi ed alle successive implicazioni tecnologiche.;DI, Beyond, Eurisco ;100
WP 6.2;Workshop, corsi divulgativi;D 6.2;Workshop, corsi divulgativi, articoli su riviste peer- reviewed nazionali ed internazionali.;DI, Beyond, Eurisco ;0
WP 6.3;Sito WWW sulle attività e risultati di progetto;D 6.3;Sito www sulle attività e sui risultati di progetto.;DI, Beyond, Eurisco ;100
